id,public_id,planting_site_id,country_id,organization_id,subsite_type_id,plus_code,name,description,legacy,created_at,updated_at,forest_type_id,rainfall_yearly_mm,enabled,socioeconomic_impacts,additional_info_description,additional_info_title,site_code,subsite_main_image,header_image,media,organization_name,standards,subsite_area_square_meters,type,visibility,species,lat,long,area_square_meters,center_lat,center_lng,organization_logo.id,organization_logo.url,organization_logo.cdn_url,geofence.type,geofence.coordinates,organization.id,organization.public_id,organization.name,organization.description,organization.logo.id,organization.logo.url,organization.logo.cdn_url,organization.logo_url.id,organization.logo_url.url,organization.logo_url.cdn_url,forest_type.id,forest_type.public_id,forest_type.organization_id,forest_type.forest_category_id,forest_type.forest_group_id,forest_type.name,forest_type.description,forest_type.planting_density,forest_type.average_lifetime_years,forest_type.average_survival_rate,forest_type.co2_amount_lifetime,forest_type.working_days,forest_type.indicator_id,forest_type.native,forest_type.yield,forest_type.planting_counter_type,forest_type.forest_type_species,forest_type.palette_id,forest_type.color_palette.name,forest_type.color_palette.dark,forest_type.color_palette.light,forest_type.forest_group.id,forest_type.forest_group.public_id,forest_type.forest_group.name,planting_site.id,planting_site.visibility,planting_site.name,planting_site.description,planting_site.country.id,planting_site.country.full_name,planting_site.country.name
230,nosy-lagera-madagascar-mdg,98,0,1,1,5HP84C9M+98,Nosy Lagera,,1,2024-03-28T05:13:25.000000Z,2024-03-28T05:13:25.000000Z,1,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,12670740,Trees,2,,-15.8815811106426,46.433349417705024,12670740,-15.8815811106426,46.433349417705024,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,1,mangrove,1,2,9,Madagascar Mangrove,"Mangrove forests are well known for their exceptional value in terms of ecosystem services. Apart of carbon cycling, mangroves also provide significant silt filtration, fish nurseries, and protection against storm surges.",10000,25,70,0.308018,0.002,76,NA,0,Trees,,1,Dark Orange,#CF6402,#CF6402,9,8ed6cb65-3d56-4fa6-8b33-e7b0f99b23d2,Mangrove,98,2,Madagascar,NA,450,Republic of Madagascar,Madagascar
231,la-tigra-1-honduras-hnd,12,0,1,1,766J5W2Q+48,La Tigra 1,,1,2024-03-28T05:17:31.000000Z,2024-03-28T05:17:32.000000Z,14,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,2784219,Trees,0,,14.150277110547794,-87.06173472700037,2784219,14.150277110547794,-87.06173472700037,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,14,sub-tropical,1,1,16,Sub Tropical,test,1000,20,70,0.3,0.002,76,NA,0,Trees,,4,Yellow,#F2DC0F,#F2DC0F,16,b5d6ed8c-770b-4726-bb63-933a25b2a28d,Subtropical,12,0,Honduras,NA,340,Republic of Honduras,Honduras
232,la-tigra-2-honduras-hnd,12,0,1,1,766J6R8V+XW,La Tigra 2,,1,2024-03-28T05:18:03.000000Z,2024-03-28T05:18:04.000000Z,14,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,12485052,Trees,0,,14.217421752500531,-87.15516196549983,12485052,14.217421752500531,-87.15516196549983,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,14,sub-tropical,1,1,16,Sub Tropical,test,1000,20,70,0.3,0.002,76,NA,0,Trees,,4,Yellow,#F2DC0F,#F2DC0F,16,b5d6ed8c-770b-4726-bb63-933a25b2a28d,Subtropical,12,0,Honduras,NA,340,Republic of Honduras,Honduras
233,la-muralla-4-honduras-hnd,12,0,1,1,767M36C5+5Q,La Muralla 4,,1,2024-03-28T05:18:47.000000Z,2024-03-28T05:18:48.000000Z,14,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,7192484,Trees,0,,15.070396179609775,-86.79054807444982,7192484,15.070396179609775,-86.79054807444982,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,14,sub-tropical,1,1,16,Sub Tropical,test,1000,20,70,0.3,0.002,76,NA,0,Trees,,4,Yellow,#F2DC0F,#F2DC0F,16,b5d6ed8c-770b-4726-bb63-933a25b2a28d,Subtropical,12,0,Honduras,NA,340,Republic of Honduras,Honduras
234,kibuwa-phillippines-phl,102,0,1,1,6QW77375+4P,Kibuwa,,1,2024-03-28T05:20:11.000000Z,2024-03-28T05:20:11.000000Z,14,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,18637899,Trees,2,,8.262837882301366,125.05932154329557,18637899,8.262837882301366,125.05932154329557,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,14,sub-tropical,1,1,16,Sub Tropical,test,1000,20,70,0.3,0.002,76,NA,0,Trees,,4,Yellow,#F2DC0F,#F2DC0F,16,b5d6ed8c-770b-4726-bb63-933a25b2a28d,Subtropical,102,2,Phillippines,NA,608,Republic of the Philippines,Philippines
235,canitoan-phillippines-phl,102,0,1,1,6QW6CHVH+G7,Canitoan,,1,2024-03-28T05:21:08.000000Z,2024-03-28T05:21:08.000000Z,93,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,13529600,Trees,2,,8.443767971312772,124.5781788852632,13529600,8.443767971312772,124.5781788852632,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,93,terrestrial-b,1,1,13,Terrestrial,NA,5000,30,75,0,0.002,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,102,2,Phillippines,NA,608,Republic of the Philippines,Philippines
236,mtwapa-kenya-ken,105,0,1,1,6G8X3PC3+34,Mtwapa,,1,2024-03-28T05:45:27.000000Z,2024-03-28T05:45:28.000000Z,39,NA,1,NA,NA,NA,NA,NA,NA,,Eden Reforestation Projects,,6403246,Trees,2,,-3.929775472398403,39.702853987044634,6403246,-3.929775472398403,39.702853987044634,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,MultiPolygon,,1,eden-reforestation-projects,Eden Reforestation Projects,null,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,2375,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/logo-eden.png,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL2xvZ28tZWRlbi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY292ZXIifSwicm90YXRlIjowfX0=,39,kenyan-mangrove,1,2,9,Kenyan Mangrove,NA,10000,25,75,0.85,0.03,76,NA,0,Trees,,1,Dark Orange,#CF6402,#CF6402,9,8ed6cb65-3d56-4fa6-8b33-e7b0f99b23d2,Mangrove,105,2,Kenya,NA,404,Republic of Kenya,Kenya
239,fraser-lake-airport-british-columbia-can-a,107,0,65,47,946Q26JP+GH,Fraser Lake Airport,,1,2024-05-24T18:29:23.000000Z,2024-05-24T18:29:24.000000Z,95,NA,1,NA,NA,NA,NA,NA,NA,,Legacy Trees,,279562193,Trees,2,,54.03133220547929,-124.76350357682142,279562193,54.03133220547929,-124.76350357682142,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,MultiPolygon,,65,legacy-trees,Legacy Trees,NA,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,95,montane,65,1,13,Montane,NA,0,0,0,0,0,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,107,2,British Columbia,NA,124,Canada,Canada
240,bragg-creek-alberta-can-a,108,0,65,47,9527XC29+V5,Bragg Creek,,1,2024-05-24T18:48:13.000000Z,2024-05-24T18:48:13.000000Z,95,NA,1,NA,NA,NA,NA,NA,NA,,Legacy Trees,,11008781,Trees,2,,50.95223232717621,-114.58211231204747,11008781,50.95223232717621,-114.58211231204747,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,MultiPolygon,,65,legacy-trees,Legacy Trees,NA,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,95,montane,65,1,13,Montane,NA,0,0,0,0,0,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,108,2,Alberta,NA,124,Canada,Canada
241,interlakes-region-wildfire-manitoba-can,109,0,65,47,96422XPW+QC,Interlakes Region Wildfire,,1,2024-05-24T18:56:22.000000Z,2024-05-24T18:56:23.000000Z,96,NA,1,NA,NA,NA,NA,NA,NA,,Legacy Trees,,35066647811,Trees,2,,52.036980684871295,-99.00390172297126,35066647811,52.036980684871295,-99.00390172297126,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,MultiPolygon,,65,legacy-trees,Legacy Trees,NA,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,96,boreal,65,1,13,Boreal,NA,0,0,0,0,0,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,109,2,Manitoba,NA,124,Canada,Canada
242,castle-river-alberta-can-a,108,0,65,47,85X8H2JG+F4,Castle River,,1,2024-05-24T19:03:07.000000Z,2024-05-24T19:03:08.000000Z,97,NA,1,NA,NA,NA,NA,NA,NA,,Legacy Trees,,59566490,Trees,2,,49.58124507162692,-113.97467646931011,59566490,49.58124507162692,-113.97467646931011,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,MultiPolygon,,65,legacy-trees,Legacy Trees,NA,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,97,willow,65,1,13,Willow,NA,0,0,0,0,0,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,108,2,Alberta,NA,124,Canada,Canada
243,tanzania-tanzania-tza,110,0,65,47,6G9MCQH7+JG,Tanzania,,1,2024-05-24T19:17:35.000000Z,2024-05-24T19:17:35.000000Z,98,NA,1,NA,NA,NA,NA,NA,NA,,Legacy Trees,,1613912223,Trees,2,,-2.570903730340882,33.76379917041739,1613912223,-2.570903730340882,33.76379917041739,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,MultiPolygon,,65,legacy-trees,Legacy Trees,NA,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,168651,https://veritreephotos.s3.us-east-2.amazonaws.com/organizations/m4di63dZoT4/attachment_24200007.jpg,https://d38us48sb13m7f.cloudfront.net/eyJidWNrZXQiOiJ2ZXJpdHJlZXBob3RvcyIsImtleSI6Im9yZ2FuaXphdGlvbnNcL200ZGk2M2Rab1Q0XC9hdHRhY2htZW50XzI0MjAwMDA3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb3ZlciJ9LCJyb3RhdGUiOjB9fQ==,98,agroforestry-d,65,1,13,Agroforestry,NA,0,0,0,0,0,76,NA,0,Trees,,18,Medium Grey,#cccccc,#cccccc,13,1cf00f6f-7b66-47aa-94ee-6d6cf975e059,Other,110,2,Tanzania,NA,834,United Republic of Tanzania,Tanzania
