project_id_reported,country,planting_date_reported,species_count_reported,species_planted_reported,survival_rate_reported,site_sqkm,trees_planted_reported,site_id_reported,geometry_reported,description_reported
,,2020,,,,0.0044,9000,w54el3pdqr439zna,"{'type': 'MultiPolygon', 'coordinates': [[[[19.444, -34.5708], [19.4439, -34.5709], [19.4448, -34.5714], [19.4453, -34.5717], [19.4458, -34.5717], [19.4463, -34.5718], [19.4471, -34.5718], [19.4473, -34.5718], [19.4475, -34.5718], [19.4472, -34.5717], [19.4472, -34.5718], [19.4471, -34.5718], [19.447, -34.5717], [19.4469, -34.5718], [19.4467, -34.5717], [19.4468, -34.5716], [19.4467, -34.5715], [19.4466, -34.5716], [19.4466, -34.5717], [19.4463, -34.5718], [19.4461, -34.5717], [19.4459, -34.5717], [19.4458, -34.5716], [19.4457, -34.5716], [19.4456, -34.5716], [19.4456, -34.5716], [19.4455, -34.5715], [19.4454, -34.5715], [19.4453, -34.5715], [19.4453, -34.5716], [19.4451, -34.5715], [19.445, -34.5713], [19.4449, -34.5713], [19.4447, -34.5712], [19.4447, -34.5711], [19.4446, -34.571], [19.4445, -34.571], [19.4443, -34.571], [19.444, -34.5708]]]]}","In 2020, 9,000 trees were planted on Site J by the team at the Platbos Conservation Trust. 

**Year planted** = 2020
**Total trees planted** = 9,000 trees
**Hectares restored** = 0.44 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2019,,,,0.0026,12000,6b4q7jellm4yn8xd,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4455, -34.5638], [19.4454, -34.5637], [19.4452, -34.5637], [19.4451, -34.5636], [19.4451, -34.5635], [19.445, -34.5635], [19.4449, -34.5634], [19.4449, -34.5634], [19.4448, -34.5633], [19.4447, -34.5632], [19.4449, -34.5632], [19.4449, -34.5632], [19.4449, -34.5631], [19.4451, -34.5632], [19.4453, -34.5633], [19.4454, -34.5634], [19.4455, -34.5634], [19.4455, -34.5635], [19.4456, -34.5635], [19.4456, -34.5636], [19.4455, -34.5638]]]]}","In 2019, 9,800 trees were planted on Site I, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in March 2019 (14 - 16 March; 21 - 24 March) thousands of volunteers helped the Greenpop team plant the trees.

In May 2019 an additional 2,200 trees were planted at this site.

**Year planted** = 2019
**Total trees planted** = 12,000 trees
**Hectares restored** = 0.26 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2015,,,,,8001,wzgbdynmmxnjkae0,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4471, -34.5697], [19.4468, -34.5696], [19.4462, -34.5697], [19.4459, -34.57], [19.4461, -34.5703], [19.4468, -34.5704], [19.4471, -34.5697]]]]}","In 2015, 8,001 trees were planted on Site E, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in May 2015 (8 - 10 May; 15 - 17 May), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2015
**Total trees planted** = 8,001 trees
**Hectares restored** = 0.67 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2023,,,,,2700,lmedq3q7ebry97va,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4491, -34.5612], [19.4491, -34.5613], [19.4491, -34.5613], [19.4492, -34.5614], [19.4492, -34.5615], [19.4493, -34.5615], [19.4493, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4493, -34.5613], [19.4493, -34.5614], [19.4494, -34.5614], [19.4494, -34.5615], [19.4495, -34.5615], [19.4495, -34.5616], [19.4496, -34.5617], [19.4496, -34.5617], [19.4497, -34.5617], [19.4497, -34.5618], [19.4498, -34.5619], [19.4498, -34.5619], [19.4499, -34.5619], [19.45, -34.5619], [19.45, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4502, -34.5621], [19.4502, -34.5621], [19.4503, -34.562], [19.4502, -34.562], [19.4503, -34.5619], [19.4502, -34.5619], [19.4502, -34.5619], [19.4501, -34.562], [19.4501, -34.5619], [19.4501, -34.5619], [19.45, -34.5618], [19.45, -34.5618], [19.45, -34.5618], [19.4499, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5617], [19.4498, -34.5617], [19.4496, -34.5616], [19.4496, -34.5616], [19.4496, -34.5615], [19.4496, -34.5614], [19.4496, -34.5614], [19.4495, -34.5614], [19.4495, -34.5614], [19.4495, -34.5614], [19.4495, -34.5614], [19.4494, -34.5614], [19.4494, -34.5614], [19.4493, -34.5614], [19.4493, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4491, -34.5613], [19.4491, -34.5612]]]]}","The restoration approach implemented at the Blomerus site includes the active management of alien vegetation, supporting natural forest regeneration and actively planting indigenous seedlings, harvested from the forest interior, where required and appropriate. Each year in Spring, newly germinated forest seedlings are harvested from the forest floor and reared in the forest nursery. After 2 years, they are ready to be replanted to expand the forest. This tree planting happens at the start of the rainy season to ensure best survival probabilities, by using the dryland planting technique. This technique mimics natural nutrient pockets by using wood chips processed from cleared alien vegetation.

Year planted = 2023
Trees planted = 2,700"
,,,,,,,,q4d7myrlv4lya6kz,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4564, -34.5655], [19.4578, -34.5665], [19.4574, -34.5667], [19.457, -34.5668], [19.4565, -34.5669], [19.456, -34.5671], [19.4552, -34.5675], [19.4545, -34.5678], [19.4541, -34.568], [19.4537, -34.5682], [19.4533, -34.5682], [19.4529, -34.5682], [19.4526, -34.5684], [19.4524, -34.5687], [19.4521, -34.5687], [19.4516, -34.5687], [19.4511, -34.569], [19.4505, -34.569], [19.4502, -34.5695], [19.45, -34.57], [19.4499, -34.5708], [19.4497, -34.5712], [19.4494, -34.5717], [19.4488, -34.572], [19.4481, -34.5721], [19.447400000000002, -34.5724], [19.4468, -34.5722], [19.4458, -34.5722], [19.4449, -34.572], [19.4444, -34.5717], [19.444, -34.5715], [19.4434, -34.5713], [19.443, -34.5709], [19.4427, -34.5705], [19.4422, -34.5703], [19.4417, -34.5701], [19.4414, -34.5699], [19.4411, -34.5696], [19.4417, -34.5694], [19.4421, -34.5697], [19.4424, -34.5698], [19.4427, -34.57], [19.4431, -34.5702], [19.4434, -34.5704], [19.4437, -34.5707], [19.444, -34.5709], [19.4443, -34.5711], [19.4448, -34.5714], [19.4453, -34.5716], [19.4457, -34.5717], [19.4463, -34.5718], [19.4468, -34.5718], [19.4473, -34.5718], [19.4477, -34.5717], [19.4486, -34.5714], [19.4491, -34.5712], [19.4491, -34.5708], [19.4494, -34.5704], [19.4493, -34.5701], [19.4492, -34.5697], [19.4494, -34.5694], [19.4496, -34.569], [19.4502, -34.5686], [19.4505, -34.5685], [19.4511, -34.5683], [19.4517, -34.5681], [19.4519, -34.5683], [19.4522, -34.568], [19.4525, -34.5677], [19.4531, -34.5676], [19.4536, -34.5677], [19.4542, -34.5675], [19.4548, -34.5671], [19.4554, -34.5669], [19.4557, -34.5667], [19.4564, -34.5655]]]]}","In order to protect the old-growth forest from the encroaching non-indigenous vegetation, a firebreak was established.

The team from the Platbos Forest Reserve maintain this firebreak on a regular basis to reduce the fire risk to Platbos Forest.

Learn more about The Platbos Forest Reserve here:
http://www.platbos.co.za"
,,2019,,,,0.02,,wzgbdyn4zwbjkae0,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4532, -34.5569], [19.4533, -34.5569], [19.4534, -34.559], [19.4533, -34.559], [19.4532, -34.5569]]]]}","**Alien Vegetation Management**

This area was cleared of alien trees in October 2019 and continuous monitoring is conducted to manage the re-emergence of alien vegetation. This site will also be planted as the project continues

**Area cleared of Invasive vegetation** = 2ha

For more information on our work, visit:
https://www.greenpop.org"
,,2023,,,,,7350,w84kxjxaadpy0r9o,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4553, -34.5646], [19.4551, -34.5646], [19.455, -34.5647], [19.4548, -34.5645], [19.4545, -34.5645], [19.4543, -34.5645], [19.4538, -34.5644], [19.4535, -34.5643], [19.4535, -34.5641], [19.4536, -34.5641], [19.454, -34.5641], [19.4544, -34.5642], [19.4548, -34.5643], [19.4552, -34.5644], [19.4553, -34.5646]]]]}","The restoration approach implemented at the Blomerus site includes the active management of alien vegetation, supporting natural forest regeneration and actively planting indigenous seedlings, harvested from the forest interior, where required and appropriate. Each year in Spring, newly germinated forest seedlings are harvested from the forest floor and reared in the forest nursery. After 2 years, they are ready to be replanted to expand the forest. This tree planting happens at the start of the rainy season to ensure best survival probabilities, by using the dryland planting technique. This technique mimics natural nutrient pockets by using wood chips processed from cleared alien vegetation.

Year planted = 2023
Trees planted = 7,350"
