project_id_reported,country,planting_date_reported,species_count_reported,species_planted_reported,survival_rate_reported,site_sqkm,trees_planted_reported,site_id_reported,geometry_reported,description_reported
,,2024,,,,,5000,6b4q7je50zdjn8xd,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4482, -34.5612], [19.4482, -34.5612], [19.4481, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5613], [19.4482, -34.5613], [19.4481, -34.5613], [19.4482, -34.5613], [19.4483, -34.5613], [19.4483, -34.5614], [19.4483, -34.5614], [19.4483, -34.5615], [19.4483, -34.5615], [19.4483, -34.5615], [19.4484, -34.5615], [19.4484, -34.5615], [19.4485, -34.5616], [19.4485, -34.5616], [19.4486, -34.5616], [19.4487, -34.5616], [19.4487, -34.5616], [19.4488, -34.5617], [19.4488, -34.5617], [19.4488, -34.5617], [19.4488, -34.5617], [19.4488, -34.5618], [19.4489, -34.5618], [19.4489, -34.5618], [19.4489, -34.5618], [19.449, -34.5618], [19.449, -34.5618], [19.449, -34.5619], [19.4491, -34.5619], [19.4491, -34.5619], [19.4492, -34.5619], [19.4492, -34.5619], [19.4493, -34.5619], [19.4493, -34.5619], [19.4493, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4492, -34.562], [19.4493, -34.5621], [19.4493, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.5621], [19.4495, -34.5621], [19.4495, -34.5621], [19.4495, -34.5621], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.562], [19.4495, -34.5619], [19.4495, -34.5619], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4494, -34.562], [19.4493, -34.562], [19.4493, -34.562], [19.4493, -34.562], [19.4493, -34.562], [19.4493, -34.5619], [19.4493, -34.5619], [19.4493, -34.5619], [19.4493, -34.5619], [19.4493, -34.5619], [19.4493, -34.5619], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4492, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4493, -34.5618], [19.4492, -34.5617], [19.4492, -34.5617], [19.4492, -34.5617], [19.4492, -34.5616], [19.4492, -34.5616], [19.4492, -34.5616], [19.4492, -34.5616], [19.4492, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.4491, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.449, -34.5616], [19.4489, -34.5616], [19.4489, -34.5616], [19.4489, -34.5616], [19.4489, -34.5616], [19.4489, -34.5616], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4488, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4486, -34.5615], [19.4485, -34.5615], [19.4485, -34.5615], [19.4485, -34.5615], [19.4485, -34.5614], [19.4485, -34.5614], [19.4485, -34.5614], [19.4485, -34.5614], [19.4485, -34.5614], [19.4485, -34.5614], [19.4484, -34.5614], [19.4484, -34.5614], [19.4484, -34.5614], [19.4484, -34.5614], [19.4484, -34.5614], [19.4484, -34.5614], [19.4484, -34.5613], [19.4484, -34.5613], [19.4484, -34.5613], [19.4484, -34.5613], [19.4484, -34.5613], [19.4483, -34.5613], [19.4483, -34.5613], [19.4483, -34.5613], [19.4483, -34.5613], [19.4483, -34.5613], [19.4483, -34.5613], [19.4483, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612], [19.4482, -34.5612]]], [[[19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.562], [19.4504, -34.562], [19.4504, -34.562], [19.4504, -34.562], [19.4504, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.5619], [19.4502, -34.5619], [19.4502, -34.5619], [19.4502, -34.5619], [19.4502, -34.5619], [19.4502, -34.5619], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.4501, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.45, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4499, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5619], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4498, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4499, -34.5618], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5616], [19.4497, -34.5616], [19.4497, -34.5616], [19.4497, -34.5616], [19.4497, -34.5616], [19.4497, -34.5616], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5615], [19.4499, -34.5614], [19.4499, -34.5614], [19.4499, -34.5614], [19.4499, -34.5614], [19.4499, -34.5614], [19.4498, -34.5614], [19.4498, -34.5614], [19.4498, -34.5614], [19.4498, -34.5614], [19.4498, -34.5614], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4498, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4497, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4496, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4495, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5614], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4492, -34.5613], [19.4491, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4492, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.4491, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4489, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4486, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5611], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.561], [19.4483, -34.561], [19.4483, -34.561], [19.4483, -34.561], [19.4483, -34.561], [19.4483, -34.561], [19.4483, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4481, -34.561], [19.4481, -34.561], [19.4481, -34.561], [19.4481, -34.561], [19.4481, -34.5609], [19.4481, -34.5609], [19.4481, -34.5609], [19.4481, -34.5609], [19.4481, -34.5609], [19.4481, -34.5609], [19.4481, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.448, -34.5609], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.561], [19.4482, -34.5611], [19.4482, -34.5611], [19.4482, -34.5611], [19.4482, -34.5611], [19.4482, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4483, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5611], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4484, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5613], [19.4485, -34.5613], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4485, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4486, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4487, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5612], [19.4488, -34.5613], [19.4488, -34.5613], [19.4488, -34.5613], [19.4488, -34.5613], [19.4488, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.4489, -34.5613], [19.449, -34.5613], [19.449, -34.5613], [19.449, -34.5613], [19.449, -34.5613], [19.449, -34.5613], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.449, -34.5612], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4491, -34.5613], [19.4492, -34.5614], [19.4492, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4491, -34.5614], [19.4492, -34.5615], [19.4492, -34.5615], [19.4492, -34.5615], [19.4492, -34.5615], [19.4492, -34.5615], [19.4492, -34.5615], [19.4492, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5616], [19.4493, -34.5616], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4493, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5615], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4494, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5616], [19.4495, -34.5617], [19.4495, -34.5617], [19.4495, -34.5617], [19.4496, -34.5617], [19.4496, -34.5617], [19.4496, -34.5616], [19.4496, -34.5616], [19.4496, -34.5616], [19.4496, -34.5616], [19.4496, -34.5617], [19.4496, -34.5617], [19.4496, -34.5617], [19.4496, -34.5617], [19.4496, -34.5617], [19.4496, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4497, -34.5617], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4495, -34.5618], [19.4495, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4496, -34.5618], [19.4497, -34.5618], [19.4497, -34.5618], 