project_id_reported,country,planting_date_reported,species_count_reported,species_planted_reported,survival_rate_reported,site_sqkm,trees_planted_reported,site_id_reported,geometry_reported,description_reported
[19.4497, -34.5618], [19.4497, -34.5618], [19.4497, -34.5618], [19.4497, -34.5618], [19.4497, -34.5618], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4497, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.5619], [19.4496, -34.562], [19.4496, -34.562], [19.4496, -34.562], [19.4496, -34.562], [19.4496, -34.562], [19.4496, -34.562], [19.4496, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.562], [19.4497, -34.5621], [19.4497, -34.5621], [19.4497, -34.5621], [19.4497, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4499, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.562], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4498, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.4499, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.5621], [19.45, -34.562], [19.45, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4501, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.5621], [19.4502, -34.5621], [19.4502, -34.5621], [19.4502, -34.5621], [19.4502, -34.5621], [19.4502, -34.5621], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4502, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.562], [19.4503, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621], [19.4504, -34.5621]]]]}","This was the location of Greenpop's 2024 Reforest Fest, our annual tree planting festival.

The restoration approach implemented at the Blomerus site includes the active management of alien vegetation, supporting natural forest regeneration and actively planting indigenous seedlings, harvested from the forest interior, where required and appropriate. Each year in Spring, newly germinated forest seedlings are harvested from the forest floor and reared in the forest nursery. After 2 years, they are ready to be replanted to expand the forest. This tree planting happens at the start of the rainy season to ensure best survival probabilities, by using the dryland planting technique. This technique mimics natural nutrient pockets by using wood chips processed from cleared alien vegetation.

Planting at this site was quite varied as there are several microsites within it, including riparian zones and steep slopes. These required careful planning ahead of planting, such as with the construction of terraces on the slopes to ensure the planted trees have the best chance of establishing strong root systems.

This site was specifically chosen as it features a stretch of river which has become heavily degraded as a result of deforestation and later alien invasion. By planting here the goal is to strengthen the river banks, preventing further erosion, and to help re-establish a healthy and flourishing riparian system. 

Year planted = 2024
Trees planted = 5,000"
,,2013,,,,0.0032,5001,9xdbkyw770gjogwm,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4481, -34.5701], [19.4486, -34.5706], [19.4484, -34.5707], [19.4483, -34.5706], [19.4482, -34.5706], [19.4483, -34.5708], [19.4481, -34.5709], [19.4481, -34.5707], [19.4477, -34.5705], [19.4481, -34.5701]]]]}","In 2013, 5,001 trees were planted on Site C, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in May 2013 (10 - 12 May; 17 - 19 May), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2013
**Total trees planted** = 5,001 trees
**Hectares restored** = 0.32 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2014,,,,0.0056,10002,e97xby0qqopjpvo6,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4481, -34.5701], [19.4471, -34.5697], [19.4468, -34.5704], [19.4472, -34.5705], [19.4475, -34.5703], [19.4477, -34.5705], [19.4481, -34.5701]]]]}","In 2014, 10,002 trees were planted on Site D, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in May 2014 (10 - 12 May; 16 - 18 May), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2014
**Total trees planted** = 10,002 trees
**Hectares restored** = 0.56 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2021,,,,0.02,3255,w54el3p896lj9zna,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4527, -34.5596], [19.4533, -34.559], [19.4533, -34.5597], [19.454, -34.5597], [19.4538, -34.5606], [19.4528, -34.5607], [19.4522, -34.5607], [19.4517, -34.5606], [19.4511, -34.5605], [19.4506, -34.5604], [19.4498, -34.5601], [19.4495, -34.5596], [19.4483, -34.5584], [19.4484, -34.5581], [19.4489, -34.5582], [19.4494, -34.5584], [19.4499, -34.5587], [19.4502, -34.5586], [19.4527, -34.5596]]]]}","In 2020, FFL6: Purple Plum Project cleared some 2ha of alien invasive vegetation (at this site and at ""FFL9: Bodhi Khaya A1"") in preparation for planned reforestation activities. In 2021, the project planted 3255 indigenous trees within the site, erecting windbreaker sails at selected spots to provide young trees with shade and protection from adverse weather conditions. This will allow the young trees a better chance to survive the first few years after planting.

**Year planted** = 2021
**Trees planted** = 3255
**Alien invasive vegetation removed** = 2ha (including ""FFL9: Bodhi Khaya A1"")

For more information on our work, visit:
https://www.greenpop.org"
,,2012,,,,0.0018,2002,w54el3pddk739zna,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4484, -34.5694], [19.4483, -34.5693], [19.4482, -34.5692], [19.4481, -34.5692], [19.4482, -34.5694], [19.4483, -34.5695], [19.4484, -34.5694]]], [[[19.4479, -34.5694], [19.448, -34.5695], [19.4479, -34.5695], [19.4479, -34.5696], [19.4477, -34.5696], [19.4476, -34.5696], [19.447400000000002, -34.5695], [19.447400000000002, -34.5695], [19.4476, -34.5695], [19.4477, -34.5695], [19.4478, -34.5696], [19.4478, -34.5695], [19.4479, -34.5695], [19.4479, -34.5694]]], [[[19.4482, -34.5697], [19.4483, -34.5697], [19.4483, -34.5699], [19.4482, -34.5699], [19.4481, -34.5698], [19.448, -34.5698], [19.4479, -34.5698], [19.448, -34.5698], [19.4481, -34.5697], [19.4481, -34.5697], [19.4482, -34.5698], [19.4482, -34.5697]]]]}","In 2012, 2,002 trees were planted on Site B, as part of Greenpop’s annual reforestation festival Reforest Fest. Hundreds of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2012
**Total trees planted** = 2,002 trees
**Hectares restored** = 0.18 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2021,,,,,6000,qorwg354ngby04ke,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4494, -34.5701], [19.4493, -34.5701], [19.4493, -34.5702], [19.4492, -34.5702], [19.4492, -34.5703], [19.4491, -34.5703], [19.4492, -34.5704], [19.4492, -34.5704], [19.4493, -34.5704], [19.4493, -34.5704], [19.4493, -34.5704], [19.4494, -34.5705], [19.4494, -34.5704], [19.4494, -34.5704], [19.4494, -34.5704], [19.4494, -34.5704], [19.4494, -34.5702], [19.4494, -34.5701], [19.4494, -34.5701]]], [[[19.4491, -34.5712], [19.449, -34.5712], [19.4489, -34.5712], [19.4489, -34.5713], [19.4489, -34.5713], [19.4489, -34.5713], [19.4489, -34.5713], [19.4488, -34.5713], [19.4488, -34.5713], [19.4488, -34.5714], [19.4488, -34.5714], [19.4489, -34.5713], [19.4491, -34.5712]]], [[[19.4481, -34.5716], [19.4481, -34.5716], [19.4481, -34.5716], [19.4482, -34.5716], [19.4483, -34.5716], [19.4484, -34.5715], [19.4484, -34.5715], [19.4485, -34.5715], [19.4485, -34.5715], [19.4486, -34.5715], [19.4485, -34.5715], [19.4485, -34.5715], [19.4485, -34.5714], [19.4484, -34.5715], [19.4484, -34.5715], [19.4484, -34.5715], [19.4484, -34.5715], [19.4484, -34.5715], [19.4483, -34.5715], [19.4483, -34.5715], [19.4483, -34.5715], [19.4483, -34.5716], [19.4482, -34.5715], [19.4482, -34.5715], [19.4481, -34.5715], [19.4481, -34.5716]]], [[[19.4473, -34.5718], [19.4473, -34.5718], [19.4473, -34.5717], [19.4473, -34.5717], [19.4473, -34.5717], [19.4472, -34.5717], [19.4472, -34.5717], [19.4472, -34.5717], [19.4472, -34.5718], [19.4473, -34.5718], [19.4472, -34.5718], [19.4473, -34.5718], [19.4473, -34.5718], [19.4473, -34.5718]]], [[[19.4469, -34.5717], [19.4468, -34.5717], [19.4468, -34.5717], [19.4468, -34.5717], [19.4467, -34.5717], [19.4467, -34.5717], [19.4467, -34.5717], [19.4467, -34.5717], [19.4468, -34.5716], [19.4468, -34.5716], [19.4468, -34.5716], [19.4468, -34.5715], [19.4468, -34.5715], [19.4468, -34.5715], [19.4467, -34.5715], [19.4467, -34.5716], [19.4467, -34.5716], [19.4467, -34.5716], [19.4467, -34.5716], [19.4467, -34.5716], [19.4467, -34.5717], [19.4467, -34.5717], [19.4466, -34.5717], [19.4466, -34.5717], [19.4465, -34.5717], [19.4466, -34.5718], [19.4466, -34.5718], [19.4467, -34.5718], [19.4467, -34.5718], [19.4467, -34.5717], [19.4468, -34.5717], [19.4468, -34.5718], [19.4468, -34.5718], [19.4468, -34.5718], [19.4469, -34.5718], [19.4469, -34.5717]]], [[[19.4478, -34.5641], [19.4478, -34.5641], [19.4478, -34.5642], [19.4477, -34.5642], [19.4478, -34.5642], [19.4478, -34.5642], [19.4478, -34.5642], [19.4479, -34.5642], [19.4479, -34.5642], [19.4479, -34.5642], [19.4479, -34.5642], [19.4479, -34.5642], [19.4479, -34.5642], [19.4478, -34.5642], [19.4478, -34.5641], [19.4478, -34.5641]]]]}","Platbos sites K1 - K6:

In 2021, 6000 indigenous trees were planted across Sites K1 - K6, as part of the process of restoring and strengthening the forest edge along the critical firebreak separating the forest from the adjacent land which has become infested with invasive Eucalyptus. Planting at these sites also completed the active restoration section of the restoration process for this site. Now the planted trees will mature and grow, and natural regeneration is supported by indigenous seedlings and mature trees in the surrounding area. 

*Year planted* = 2021
*Total trees planted* = 6,000 trees

For more information on our work, visit:
https://www.greenpop.org"
,,2020,,,,,3745,e97xby0pba53pvo6,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4479, -34.5569], [19.4477, -34.557], [19.4472, -34.5568], [19.447, -34.5562], [19.4473, -34.5561], [19.4477, -34.5564], [19.4479, -34.5569]]]]}","**Reforestation**

The project has planted a total of 3745 trees thus far on this site. 1,000 trees were planted during the Greenpop/Bhodi Khaya Reforest Retreat Festival in 2020.

1963 trees were planted during the Greenpop/Bhodi Khaya Reforest Retreat Festival in 2021 along with 782 trees being planted by guests visiting the Retreat centre located on the property. This area has been mulched completely using chipped alien vegetation that was removed from other sites on the property, ensuring sustainable and responsible use of processed materials.   

**Trees planted** = 3745
**Years planted** = 2020, 2021

For more information on our work, visit:
https://www.greenpop.org"
,,2020,,,,,1000,w84kxjxewlp30r9o,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4531, -34.56], [19.4535, -34.5601], [19.4535, -34.5602], [19.4531, -34.5601], [19.4531, -34.56]]]]}","FFL6: Purple Plum Project planted 1000 trees in specially constructed mulch pits in June of 2020. The mulch used was chipped from alien vegetation cleared around this site, ensuring the sustainable use of this cleared material. 

**Year planted** = 2020
**Trees planted** = 1000

For more information on our work, visit:
https://www.greenpop.org"
,,2017,,,,0.0049,8000,eondw3oddxqjpgal,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4494, -34.568], [19.4492, -34.568], [19.4464, -34.5686], [19.4462, -34.5685], [19.446, -34.5687], [19.4459, -34.5688], [19.4462, -34.569], [19.4464, -34.569], [19.4464, -34.5688], [19.4494, -34.568]]]]}","In 2017, 8,000 trees were planted on Site G, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in March 2017 (10 - 12 March; 17 - 19 March), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2017
**Total trees planted** = 8,000 trees
**Hectares restored** = 0.49 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2011,,,,0.0032,1338,w84kxjxdd6dy0r9o,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4521, -34.5655], [19.4534, -34.5651], [19.4534, -34.565], [19.4535, -34.5648], [19.4538, -34.5647], [19.4535, -34.5647], [19.4534, -34.5647], [19.4525, -34.5652], [19.4521, -34.5655]]]]}","In 2011, 1,338 trees were planted on Site A, as part of Greenpop’s first reforestation festival, The Reforest Fest. Hundreds of volunteers came together to help the Greenpop team plant the trees over a weekend. 

**Year planted** = 2011
**Total trees planted** = 1,338 trees
**Hectares restored** = 0.32 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2016,,,,0.0071,8001,ovw0z3bqqev3q74n,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4458, -34.57], [19.4454, -34.5698], [19.4443, -34.5698], [19.4445, -34.57], [19.4448, -34.5701], [19.445, -34.5705], [19.4455, -34.5703], [19.4458, -34.5703], [19.4462, -34.5703], [19.4458, -34.57]]]]}","In 2016, 8,001 trees were planted on Site F, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in March 2016 (11 - 13 March; 18 - 20 March), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2016
**Total trees planted** = 8,001 trees
**Hectares restored** = 0.71 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2022,,,,,8000,qorwg35955gj04ke,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4437, -34.5707], [19.4438, -34.5707], [19.4438, -34.5707], [19.4438, -34.5707], [19.4438, -34.5707], [19.4439, -34.5707], [19.4439, -34.5707], [19.444, -34.5707], [19.4441, -34.5707], [19.4441, -34.5707], [19.4442, -34.5707], [19.4442, -34.5707], [19.4443, -34.5706], [19.4443, -34.5706], [19.4443, -34.5705], [19.4443, -34.5705], [19.4442, -34.5705], [19.4442, -34.5705], [19.4441, -34.5705], [19.444, -34.5705], [19.444, -34.5705], [19.444, -34.5705], [19.444, -34.5705], [19.4439, -34.5705], [19.4439, -34.5705], [19.4439, -34.5704], [19.4439, -34.5705], [19.4439, -34.5705], [19.4439, -34.5705], [19.4438, -34.5705], [19.4438, -34.5705], [19.4438, -34.5706], [19.4438, -34.5706], [19.4437, -34.5706], [19.4437, -34.5707]]]]}","In 2022, Site L will become the new home of about 8000 indigenous trees. Updates will be available as soon as planting has been completed."
,,2018,,,,0.0041,8300,md4563z7766ykno8,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4482, -34.5644], [19.4476, -34.5644], [19.4475, -34.5644], [19.4473, -34.5644], [19.447, -34.5644], [19.4468, -34.5644], [19.4467, -34.5643], [19.4466, -34.5642], [19.4465, -34.5641], [19.4464, -34.5641], [19.4462, -34.564], [19.446, -34.5639], [19.4458, -34.5639], [19.4456, -34.5638], [19.4455, -34.5638], [19.4456, -34.5637], [19.4459, -34.5637], [19.446, -34.5636], [19.4461, -34.5637], [19.4462, -34.5637], [19.4463, -34.5638], [19.4462, -34.5639], [19.4462, -34.5639], [19.4463, -34.564], [19.4465, -34.564], [19.4466, -34.564], [19.4467, -34.564], [19.4469, -34.5641], [19.447, -34.5642], [19.4471, -34.5643], [19.4472, -34.5643], [19.4475, -34.5642], [19.4476, -34.5642], [19.4478, -34.5643], [19.4482, -34.5644]]]]}","In 2018, 8,300 trees were planted on Site H, as part of Greenpop’s annual reforestation festival Reforest Fest. Over two weekends in March 2018 (16 - 18 March; 23 - 25 March), thousands of volunteers helped the Greenpop team plant the trees.

**Year planted** = 2018
**Total trees planted** = 8,300 trees
**Hectares restored** = 0.41 Hectares

For more information on our work, visit:
https://www.greenpop.org"
,,2023,,,,,5000,7qrdn37dke034abm,"{'type': 'MultiPolygon', 'coordinates': [[[[19.4425, -34.5688], [19.4424, -34.5688], [19.4425, -34.569], [19.4425, -34.569], [19.4426, -34.5691], [19.4426, -34.5691], [19.4426, -34.569], [19.4425, -34.5689], [19.4426, -34.5689], [19.4427, -34.5688], [19.4426, -34.5688], [19.4426, -34.5689], [19.4425, -34.5688], [19.4426, -34.5689], [19.4425, -34.5689], [19.4425, -34.5688], [19.4425, -34.5688]]], [[[19.4424, -34.5692], [19.4424, -34.5691], [19.4424, -34.569], [19.4424, -34.569], [19.4424, -34.569], [19.4424, -34.569], [19.4424, -34.5689], [19.4424, -34.5689], [19.4423, -34.5689], [19.4423, -34.5689], [19.4423, -34.5689], [19.4423, -34.5689], [19.4422, -34.5689], [19.4422, -34.569], [19.4422, -34.569], [19.4422, -34.569], [19.4423, -34.569], [19.4423, -34.5691], [19.4423, -34.5691], [19.4423, -34.5692], [19.4423, -34.5692], [19.4423, -34.5691], [19.4423, -34.5691], [19.4423, -34.569], [19.4424, -34.569], [19.4423, -34.569], [19.4424, -34.5691], [19.4424, -34.5691], [19.4424, -34.5692], [19.4424, -34.5692]]], [[[19.442, -34.5692], [19.442, -34.5692], [19.4419, -34.5691], [19.4419, -34.5691], [19.4418, -34.5691], [19.4418, -34.5691], [19.4418, -34.5692], [19.4419, -34.5692], [19.4419, -34.5691], [19.4419, -34.5692], [19.442, -34.5692]]], [[[19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692]]], [[[19.4419, -34.5693], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5692], [19.4419, -34.5693], [19.4419, -34.5693], [19.4419, -34.5693]]], [[[19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693], [19.4417, -34.5693]]], [[[19.4416, -34.5692], [19.4417, -34.5692], [19.4416, -34.5692], [19.4416, -34.5692], [19.4416, -34.5692]]], [[[19.4413, -34.5693], [19.4413, -34.5693], [19.4413, -34.5693], [19.4413, -34.5694], [19.4413, -34.5694], [19.4413, -34.5694], [19.4414, -34.5694], [19.4414, -34.5694], [19.4414, -34.5693], [19.4414, -34.5693], [19.4414, -34.5693], [19.4414, -34.5693], [19.4414, -34.5693], [19.4414, -34.5693], [19.4413, -34.5693], [19.4413, -34.5693], [19.4413, -34.5693]]]]}","The restoration approach implemented at the Kleinboss site includes the active management of alien vegetation, supporting natural forest regeneration and actively planting indigenous seedlings, harvested from the forest interior, where required and appropriate. Each year in Spring, newly germinated forest seedlings are harvested from the forest floor and reared in the forest nursery. After 2 years, they are ready to be replanted to expand the forest. This tree planting happens at the start of the rainy season to ensure best survival probabilities, by using the dryland planting technique. This technique mimics natural nutrient pockets by using wood chips processed from cleared alien vegetation.

Year planted = 2023
Trees planted = 5,000"
