"ID","type","slug","title","content","excerpt","long_excerpt","short_excerpt","link","featured_image","author","publish_date","date","button","map","address","coordinates","country_image","info"
5879,"project","adese","ADESE","","","","","https://trees.org/project/adese/","","","1 Apr 2022","2022-04-1","https://trees.org/project/adese/, Read more, _self","5PMV+FC Singida, Tanzania, -4.81629, 34.74358, 3, GhIJFTWYhuFDE8AR1_oioS1fQUA, Singida, Singida Region, Tanzania, TZ","Singida, Tanzania","-4.81629, 34.74358","5755, 5755, tanzia, tanzia.svg, 5868, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, https://trees.org/tanzia/, tanzia, 1, , , tanzia, inherit, 0, 2022-03-31 00:52:17, 2022-03-31 00:52:17, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81","Project Name: , ADESE, Number of trees planted: , 1,282,000, Partner: , Ant Desert Environment Scheme, Project Type: , Collaboration, Started: , 2021"
5878,"project","cdi-2","CDI 2","","","","","https://trees.org/project/cdi-2/","","","1 Apr 2022","2022-04-1","https://trees.org/project/cdi-2/, Read more, _self","20 Balozi Street, Gangilonga, Iringa, Tanzania, -7.770292, 35.707373, 3, ChIJMcWUqtAXVBgRCj9t7ksAd2A, Iringa, Iringa Region, Tanzania, TZ","Iringa, Tanzania","-7.770292, 35.707373","5755, 5755, tanzia, tanzia.svg, 5868, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, https://trees.org/tanzia/, tanzia, 1, , , tanzia, inherit, 0, 2022-03-31 00:52:17, 2022-03-31 00:52:17, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81","Project Name: , CDI 2, Number of trees planted: , 1,000,000, Partner: , Clinton Development Initiative, Project Type: , Collaboration, Started: , 2022"
5870,"project","joint-hands-youth-group","Joint Hands Youth Group","","","","","https://trees.org/project/joint-hands-youth-group/","","","1 Apr 2022","2022-04-1","https://trees.org/project/joint-hands-youth-group/, Read more, _self","2F2R+MQ Stelah, Kenya, -0.99833333, 34.49194444, 3, GhIJij9ArVjy778Rprm6CPg-QUA, Stelah, Migori County, Kenya, KE","Stelah, Kenya","-0.99833333, 34.49194444","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Joint Hands Youth Group, Number of trees planted: , 725,000, Partner: , Joint Hands, Project Type: , Collaboration, Started: , 2021"
5865,"project","integrated-action-oriented-women","Integrated Action-Oriented Women","","","","","https://trees.org/project/integrated-action-oriented-women/","","","1 Apr 2022","2022-04-1","https://trees.org/project/integrated-action-oriented-women/, Read more, _self","9WFC+V4 Malava, Kenya, 0.3747, 34.9203, 3, GhIJs-pztRX71z8RIEHxY8x1QUA, Malava, Kakamega County, Kenya, KE","Malava, Kenya","0.3747, 34.9203","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Integrated Action-Oriented Women, Number of trees planted: , 139,000, Partner: , Integrated Action, Project Type: , Collaboration, Started: , 2021"
5821,"project","busia-5","Busia 5","","","","","https://trees.org/project/busia-5/","","","31 Mar 2022","2022-03-31","https://trees.org/project/busia-5/, Read more, _self","9XW3+H9 Butacho, Uganda, 0.396489, 33.953471, 3, GhIJ0lEOZhNg2T8Rm1d1Vgv6QEA, Butacho, Mkoa wa Mashariki, Uganda, UG","Butacho, Uganda","0.396489, 33.953471","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Busia 5, Number of trees planted: , 450,000, Project Type: , Expansion, Started: , 2021"
5820,"project","busia-4","Busia 4","","","","","https://trees.org/project/busia-4/","","","31 Mar 2022","2022-03-31","https://trees.org/project/busia-4/, Read more, _self","9XW3+H9 Butacho, Uganda, 0.396489, 33.953471, 3, GhIJ0lEOZhNg2T8Rm1d1Vgv6QEA, Butacho, Mkoa wa Mashariki, Uganda, UG","Butacho, Uganda","0.396489, 33.953471","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Busia 4, Number of trees planted: , 599,000, Project Type: , Expansion, Started: , 2021"
5818,"project","mount-elgon-7","Mount Elgon 7","","","","","https://trees.org/project/mount-elgon-7/","","","31 Mar 2022","2022-03-31","https://trees.org/project/mount-elgon-7/, Read more, _self","W55P+XCH, Musese, Uganda, 0.909762, 34.186217, 3, ChIJMyqQcLJJfxcRPjIo9JvDtng, Musese, Mkoa wa Mashariki, Uganda, UG","Musese, Uganda","0.909762, 34.186217","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 7, Number of trees planted: , 600,000, Project Type: , Expansion, Started: , 2021"
5817,"project","mount-elgon-6","Mount Elgon 6","","","","","https://trees.org/project/mount-elgon-6/","","","31 Mar 2022","2022-03-31","https://trees.org/project/mount-elgon-6/, Read more, _self","W55P+XCH, Musese, Uganda, 0.909762, 34.186217, 3, ChIJMyqQcLJJfxcRPjIo9JvDtng, Musese, Mkoa wa Mashariki, Uganda, UG","Musese, Uganda","0.909762, 34.186217","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 6, Number of trees planted: , 600,000, Project Type: , Expansion, Started: , 2021"
5816,"project","mount-elgon-5","Mount Elgon 5","","","","","https://trees.org/project/mount-elgon-5/","","","31 Mar 2022","2022-03-31","https://trees.org/project/mount-elgon-5/, Read more, _self","W55P+XCH, Musese, Uganda, 0.909762, 34.186217, 3, ChIJMyqQcLJJfxcRPjIo9JvDtng, Musese, Mkoa wa Mashariki, Uganda, UG","Musese, Uganda","0.909762, 34.186217","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 5, Number of trees planted: , 1,274,000, Project Type: , Expansion, Started: , 2021"
5815,"project","mount-elgon-4","Mount Elgon 4","","","","","https://trees.org/project/mount-elgon-4/","","","31 Mar 2022","2022-03-31","https://trees.org/project/mount-elgon-4/, Read more, _self","X9X7+PM Bukigai, Uganda, 0.999296, 34.364217, 3, GhIJdsHgmjv67z8R2NKjqZ4uQUA, Bukigai, Eastern Region, Uganda, UG","Bukigai, Uganda","0.999296, 34.364217","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 4, Number of trees planted: , 1,034,000, Project Type: , Expansion, Started: , 2021"
5803,"project","singida-6","Singida 6","","","","","https://trees.org/project/singida-6/","","","31 Mar 2022","2022-03-31","https://trees.org/project/singida-6/, Read more, _self","X2X2+CM Musughaa, Tanzania, -5.001395, 35.001723, 3, GhIJ_YLdsG0BFMARVFOSdTiAQUA, Musughaa, Singida Region, Tanzania, TZ","Musughaa, Tanzania","-5.001395, 35.001723","5755, 5755, tanzia, tanzia.svg, 5868, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, https://trees.org/tanzia/, tanzia, 1, , , tanzia, inherit, 0, 2022-03-31 00:52:17, 2022-03-31 00:52:17, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81, https://trees.org/wp-content/uploads/2022/03/tanzia.svg, 80, 81","Project Name: , Singida 6, Number of trees planted: , 232,000, Project Type: , Expansion, Started: , 2020"
5799,"project","kisumu-3","Kisumu 3","","","","","https://trees.org/project/kisumu-3/","","","31 Mar 2022","2022-03-31","https://trees.org/project/kisumu-3/, Read more, _self","Sondu, Kenya, -0.3900075, 35.0140324, 3, ChIJg-wnCxHlKhgRxHx6Qixs8WU, Sondu, Sondu, Kisumu County, Kenya, KE","Sondu, Kenya","-0.3900075, 35.0140324","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Kisumu 3, Number of trees planted: , 753,000, Project Type: , Expansion, Started: , 2021"
5797,"project","migori-3","Migori 3","","","","","https://trees.org/project/migori-3/","","","31 Mar 2022","2022-03-31","https://trees.org/project/migori-3/, Read more, _self","Migori, Kenya, -1.0706976, 34.4752715, 3, ChIJTWORK39T0xkRCavfLF-CJXI, Migori, Migori, Migori County, Kenya, KE","Migori, Kenya","-1.0706976, 34.4752715","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Migori 3, Number of trees planted: , 938,000, Project Type: , Expansion, Started: , 2021"
5796,"project","homa-bay-7","Homa Bay 7","","","","","https://trees.org/project/homa-bay-7/","","","31 Mar 2022","2022-03-31","https://trees.org/project/homa-bay-7/, Read more, _self","Homa Bay, Kenya, -0.5350427, 34.4530968, 3, ChIJ_90jxffU1BkRET4aN7On1sM, Homa Bay, Homa Bay, Homa Bay County, Kenya, KE","Homa Bay, Kenya","-0.5350427, 34.4530968","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Homa Bay 7, Number of trees planted: , 1,152,000, Project Type: , Expansion, Started: , 2020"
5752,"project","koulikoro-1","Koulikoro 1","","","","","https://trees.org/project/koulikoro-1/","","","31 Mar 2022","2022-03-31","https://trees.org/project/koulikoro-1/, Read more, _self","9QCQ+9V Dalakana, Mali, 12.370905, -8.210305, 3, GhIJg9iZQue9KEAR3V7SGK1rIMA, Dalakana, R̩gion de Koulikoro, Mali, ML","Dalakana, Mali","12.370905, -8.210305","5758, 5758, mali, mali.svg, 7192, https://trees.org/wp-content/uploads/2022/03/mali.svg, https://trees.org/mali/, mali, 1, , , mali, inherit, 0, 2022-03-31 00:56:06, 2022-03-31 00:56:06, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97","Project Name: , Koulikoro 1, Number of trees planted: , 534,000, Project Type: , Expansion, Started: , 2021"
5751,"project","5751","Kita 1","","","","","https://trees.org/project/5751/","","","31 Mar 2022","2022-03-31","https://trees.org/project/5751/, Read more, _self","RHC2+JF Diangoula, Mali, 12.82151, -9.4488, 3, GhIJhqxu9ZykKUARveMUHcnlIsA, Diangoula, R̩gion de Kayes, Mali, ML","Diangoula, Mali","12.82151, -9.4488","5758, 5758, mali, mali.svg, 7192, https://trees.org/wp-content/uploads/2022/03/mali.svg, https://trees.org/mali/, mali, 1, , , mali, inherit, 0, 2022-03-31 00:56:06, 2022-03-31 00:56:06, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97, https://trees.org/wp-content/uploads/2022/03/mali.svg, 103, 97","Project Name: , Kita 1, Number of trees planted: , 816,000, Project Type: , Expansion, Started: , 2021"
4234,"project","busia-3","Busia 3","","","","","https://trees.org/project/busia-3/","","","24 Apr 2020","2020-04-24","https://trees.org/project/busia-3/, Read more, _self","93H4+5H Busikho, Uganda, 0.377987, 34.056381, 3, GhIJrgrUYvAw2D8R0o4bfjcHQUA, Busikho, Mkoa wa Mashariki, Uganda, UG","Busikho, Uganda","0.377987, 34.056381","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Busia 3, Number of trees planted: , 1,875,000, Project Type: , Expansion, Started: , 2020"
4233,"project","busia-2","Busia 2","","","","","https://trees.org/project/busia-2/","","","24 Apr 2020","2020-04-24","https://trees.org/project/busia-2/, Read more, _self","F38G+5MH, Busia Uganda, Uganda, 0.464937, 34.077306, 3, ChIJo8xIuCehfxcRk_7wNwdmego, Busia Uganda, Eastern Region, Uganda, UG","Busia Uganda, Uganda","0.464937, 34.077306","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Busia 2, Number of trees planted: , 1,187,000, Project Type: , Expansion, Started: , 2020"
4232,"project","mount-elgon-3","Mount Elgon 3","","","","","https://trees.org/project/mount-elgon-3/","","","24 Apr 2020","2020-04-24","https://trees.org/project/mount-elgon-3/, Read more, _self","V6MW+VX Bugobero, Uganda, 0.884746, 34.247413, 3, GhIJwYno19ZP7D8Rec2rOqsfQUA, Bugobero, Eastern Region, Uganda, UG","Bugobero, Uganda","0.884746, 34.247413","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 3, Number of trees planted: , 2,408,000, Project Type: , Expansion, Started: , 2020"
4231,"project","mount-elgon-2","Mount Elgon 2","","","","","https://trees.org/project/mount-elgon-2/","","","24 Apr 2020","2020-04-24","https://trees.org/project/mount-elgon-2/, Read more, _self","7H93+RJ Kampala, Uganda, 0.269521, 32.554111, 3, GhIJLnQlAtU_0T8RS633G-1GQEA, Kampala, Central Region, Uganda, UG","Kampala, Uganda","0.269521, 32.554111","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 2, Number of trees planted: , 1,089,000, Project Type: , Expansion, Started: , 2020"
4230,"project","mount-elgon-1","Mount Elgon 1","","","","","https://trees.org/project/mount-elgon-1/","","","24 Apr 2020","2020-04-24","https://trees.org/project/mount-elgon-1/, Read more, _self","X72G+5W Bubulo, Uganda, 0.95042, 34.277364, 3, GhIJtdsuNNdp7j8RO4veqYAjQUA, Bubulo, Eastern Region, Uganda, UG","Bubulo, Uganda","0.95042, 34.277364","5756, 5756, uganda, uganda.svg, 2747, https://trees.org/wp-content/uploads/2022/03/uganda.svg, https://trees.org/uganda/, uganda, 1, , , uganda, inherit, 0, 2022-03-31 00:55:35, 2022-03-31 00:55:35, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85, https://trees.org/wp-content/uploads/2022/03/uganda.svg, 80, 85","Project Name: , Mount Elgon 1, Number of trees planted: , 1,361,000, Project Type: , Expansion, Started: , 2020"
4224,"project","homa-bay-5","Homa Bay 5","","","","","https://trees.org/project/homa-bay-5/","","","21 Apr 2020","2020-04-21","https://trees.org/project/homa-bay-5/, Read more, _self","Rangwe, Kenya, -0.6001342, 34.5839848, 3, ChIJhVj0FMktKxgRloMrPbjjrZE, Rangwe, Rangwe, Homa Bay County, Kenya, KE","Rangwe, Kenya","-0.6001342, 34.5839848","5757, 5757, kenya, kenya.svg, 4312, https://trees.org/wp-content/uploads/2022/03/kenya.svg, https://trees.org/kenya/, kenya, 1, , , kenya, inherit, 0, 2022-03-31 00:55:49, 2022-03-31 00:55:49, 0, image/svg+xml, image, svg+xml, https://trees.org/wp-includes/images/media/default.png, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87, https://trees.org/wp-content/uploads/2022/03/kenya.svg, 73, 87","Project Name: , Homa Bay 5, Number of trees planted: , 943,000, Project Type: , Expansion, Started: , 2020"
